id,publish_date,title,url,language,media_name,media_url,indexed_date
375fbc179a8aaf7b57f05329772fa6d43911127b18ec7d97cbcab24a994937b0,2024-12-31,"Hichilema is not a politician, he is a missionary – Cornelius Mweetwa",https://zambianobserver.com/hichilema-is-not-a-politician-he-is-a-missionary-cornelius-mweetwa/,en,zambianobserver.com,zambianobserver.com,2025-01-01 01:22:09.975007+00:00
9160502c825d3e0155306ce8567c660b419fef0d0c5e4409cac674daa1d3735b,2024-12-31,“The Return of the King: Lungu’s Unyielding Quest for Power”,https://zambianobserver.com/the-return-of-the-king-lungus-unyielding-quest-for-power/,en,zambianobserver.com,zambianobserver.com,2025-01-01 01:21:40.305321+00:00
0c7aac041a561443ec8963d6bae983756a05cee1dcb8958896fe639ecee76500,2024-12-31,"The UPND Government Deceived Zambia into Power: Accountability Is a Right, Not Bitterness- Thandiwe Ketis Ngoma",https://zambianobserver.com/the-upnd-government-deceived-zambia-into-power-accountability-is-a-right-not-bitterness-thandiwe-ketis-ngoma/,en,zambianobserver.com,zambianobserver.com,2024-12-31 12:22:50.012319+00:00
553a04b2eec0f9b54b138f585f4d0a0cef93c748df8af07b86e096527a139781,2024-12-31,Zambia’s Business Landscape: A Leap Towards Prosperity,https://www.lusakatimes.com/2024/12/31/zambias-business-landscape-a-leap-towards-prosperity/,en,lusakatimes.com,lusakatimes.com,2024-12-31 04:23:58.790706+00:00
ea70f401a8dc8d5b1c32bae427c467f6ab31e4590d33034fbbf87091985cd1c2,2024-12-28,"Shipwreck off the coast of Morocco: 69 dead, including 25 Malians",https://mwebantu.news/shipwreck-off-the-coast-of-morocco-69-dead-including-25-malians/,en,mwebantu.news,mwebantu.news,2024-12-29 02:21:45.477494+00:00
8fb7334ff9361b894aa61658480622e584f1252bffefcc68532a021bdeb844e8,2024-12-28,"ELECTRICITY LOAD SHEDDING INCREASES DEMAND FOR CHARCOAL, DEPLETING FORESTS IN CHOMA",https://zambianobserver.com/electricity-load-shedding-increases-demand-for-charcoal-depleting-forests-in-choma/,en,zambianobserver.com,zambianobserver.com,2024-12-28 19:17:45.382754+00:00
e82c1d9a4d783a803b3e34830df45c227ff97e8561fa146b18b6cf4b1bd992d2,2024-12-28,"Zambia’s Development Journey,UPND’s Progress and Opposition’s Deception Exposed",https://www.lusakatimes.com/2024/12/28/zambias-development-journeyupnds-progress-and-oppositions-deception-exposed/,en,lusakatimes.com,lusakatimes.com,2024-12-28 12:23:43.489832+00:00
7ffd99a65288bec08dfcea2b2f85c781e779c828150d9c28671ae1f79cd50678,2024-12-26,HICHILEMA MUST APOLOGIZE OR NO RAINS FOR 5 YEARS – Enock Tonga,https://zambianobserver.com/hichilema-must-apologize-or-no-rains-for-5-years-enock-tonga/,en,zambianobserver.com,zambianobserver.com,2024-12-26 16:28:35.415428+00:00
ab104fd78e270cf839491e645b0b5c65fd1e10c8c59b5f4dae56095bcd05fe5f,2024-12-26,Time for Change: Why President Hakainde Hichilema Must Go – Thandiwe Ketis Ngoma,https://zambianobserver.com/time-for-change-why-president-hakainde-hichilema-must-go-thandiwe-ketis-ngoma/,en,zambianobserver.com,zambianobserver.com,2024-12-26 16:27:26.703760+00:00
a6964e5a22ca34435d28be2776a69e0d2984c36d047bc3bc3d3887afdf60db0f,2024-12-26,Hichilema must apologize or no rains for 5 years – Tonga,https://zambianeye.com/hi-hichilema-must-apologize-or-no-rains-for-5-years-tonga/,en,zambianeye.com,zambianeye.com,2024-12-26 14:22:02.330636+00:00
63e4f83cf8ba96bdfd1ccdd4d516edda4cfbbc9462d92693f945674ed3f8d409,2024-12-26,Young people should become more responsible as they hold the key to the future,https://www.lusakatimes.com/2024/12/26/young-people-should-become-more-responsible-as-they-hold-the-key-to-the-future/,en,lusakatimes.com,lusakatimes.com,2024-12-26 11:26:46.382469+00:00
