url,date_published,title,newsorg
https://www.leconomistemaghrebin.com/2020/05/22/confinement-solution-reduire-emissions-co2/,2020-05-22,Le confinement une solution pour réduire les émissions de CO2 ?,leconomistemaghrebin.com
http://www.leaders.com.tn/article/30113-moncef-rajhi-etat-du-climat-global-du-mois-de-mai-2020,2020-06-15,Moncef Rajhi: Etat du climat global du mois de mai 2020,leaders.com.tn
https://www.leconomistemaghrebin.com/2020/11/04/nermine-sfar-eya-chebbi-parmi-100-jeunes-africains-influents/,2020-11-04,Nermine Sfar et Eya Chebbi parmi les 100 jeunes africains les plus influents,leconomistemaghrebin.com
http://www.leaders.com.tn/article/30888-exclusif-gordon-gray-ce-que-l-election-de-biden-signifie-pour-la-tunisie,2020-11-09,Exclusif – Gordon Gray,leaders.com.tn
