url,date_published,title,newsorg
https://www.libya-businessnews.com/2020/06/06/innovative-solutions-to-stop-biodiversity-threats-in-libya/,2020-06-06,Innovative Solutions to Stop Biodiversity Threats in Libya,libya-businessnews.com
https://www.libyaherald.com/2020/09/24/private-sector-al-kindy-clinic-opens-in-tripoli-a-welcomed-addition-to-libyas-beleaguered-health-system/,2020-09-24,Private sector Al-Kindi Clinic opens in Tripoli – a welcomed addition to Libya’s beleaguered health system,libyaherald.com
https://www.libya-businessnews.com/2020/10/08/ohchr-holds-dialogue-with-fact-finding-mission-on-libya/,2020-10-08,OHCHR holds Dialogue with Fact-Finding Mission on Libya,libya-businessnews.com
https://www.libyaherald.com/2020/12/04/undp-promoting-clean-energy-through-solar-streetlights-in-libya/,2020-12-04,UNDP promoting clean energy through solar streetlights in Libya,libyaherald.com
