url,date_published,title,newsorg
http://www.times.co.sz/news/127138-government-set-for-major-shake-up.html,2020-02-14,Times Of Swaziland,times.co.sz
http://www.times.co.sz/news/129282-e44m-spent-on-collecting-information.html,2020-08-02,Times Of Swaziland,times.co.sz
http://www.times.co.sz/news/129754-tucoswa-notes-change-in-govt%E2%80%99s-attitude.html,2020-09-04,Times Of Swaziland,times.co.sz
http://www.times.co.sz/news/129999-i-won%E2%80%99t-observe-mourning-period-%E2%80%93-jan%E2%80%99s-wife.html,2020-09-20,Times Of Swaziland,times.co.sz
http://www.times.co.sz/news/130067-govt-launches-10-million-tree-campaign.html,2020-09-25,Times Of Swaziland,times.co.sz
