url,date_published,title,newsorg
https://www.theeastafrican.co.ke/news/ea/East-Africa-democracy-on-line-as-regional-states-hold-elections/4552908-5406612-11sl82w/index.html,2020-01-05,East Africa elections that will define 2020,theeastafrican.co.ke
https://www.theeastafrican.co.ke/scienceandhealth/India-suffers-hottest-decade-on-record/3073694-5409266-xsl68az/index.html,2020-01-07,India suffers hottest decade on record,theeastafrican.co.ke
https://www.theeastafrican.co.ke/news/africa/Ethiopia-rallies-around-Nile-dam-as-Egypt-dispute-simmers/4552902-5409138-x03l8rz/index.html,2020-01-07,Ethiopia rallies around Nile dam as Egypt dispute simmers,theeastafrican.co.ke
https://www.theeastafrican.co.ke/scienceandhealth/Traditional-crops-puff-hopes-for-climate-resilience-in-Kenya/3073694-5411330-g88vj/index.html,2020-01-08,Traditional crops puff hopes for climate resilience in Kenya,theeastafrican.co.ke
https://www.theeastafrican.co.ke/oped/comment/Lets-hope-these-signs-dont-signal-end-of-days/434750-5414820-gek2nlz/index.html,2020-01-11,EYAKUZE: Let’s hope these signs don’t signal end of days,theeastafrican.co.ke
https://www.theeastafrican.co.ke/scienceandhealth/Why-research-needs-to-focus-on-climate-change-diseases-in-2020/3073694-5417528-y64p0pz/index.html,2020-01-14,"Why research needs to focus on climate change, diseases",theeastafrican.co.ke
https://www.theeastafrican.co.ke/news/world/James-Murdoch-blasts-dads-empire-over-climate-denial/4552918-5418560-yup5ex/index.html,2020-01-15,James Murdoch blasts dad's empire over climate 'denial',theeastafrican.co.ke
https://www.theeastafrican.co.ke/oped/comment/getting-a-job-or-degree-priority/434750-5419982-11wasvs/index.html,2020-01-16,NERIMA: Pursue farming? No! Getting a job or degree is my top,theeastafrican.co.ke
https://www.theeastafrican.co.ke/news/world/Relief-as-rain-falls-over-Australian-bushfires/4552918-5420454-2ydqv0z/index.html,2020-01-16,Relief as rain falls over Australian bushfires,theeastafrican.co.ke
https://www.theeastafrican.co.ke/magazine/Putting-birds-on-canvas-to-save-them-and-habitat/434746-5422126-wvjebd/index.html,2020-01-18,"Putting birds on canvas to save them, and habitat",theeastafrican.co.ke
https://www.theeastafrican.co.ke/oped/comment/Nature-has-become-moody-but-it-seems-nobody-cares/434750-5423104-10rgprw/index.html,2020-01-18,Nature has become moody but it seems nobody cares,theeastafrican.co.ke
https://www.thecitizen.co.tz/news/1840386-5424504-y8ci3i/index.html,2020-01-20,Wind may blow locusts away from Kenya’s bread basket: UN,thecitizen.co.tz
https://www.theeastafrican.co.ke/oped/comment/Climate-change-is-cruel/434750-5424406-qie5a6z/index.html,2020-01-20,EYAKUZE: Climate change is cruel,theeastafrican.co.ke
https://www.thecitizen.co.tz/magazine/success/-Meet-the-30-year-old-PhD-holder/1843788-5426338-5we4wa/index.html,2020-01-21,Meet the 30-year-old PhD holder,thecitizen.co.tz
https://www.thecitizen.co.tz/news/-Russian-reforms-aimed-at-benefiting-Putin-s-elite/1840340-5427188-gbt3x6/index.html,2020-01-22,Russian reforms aimed at benefiting Putin’s elite,thecitizen.co.tz
https://www.thecitizen.co.tz/news/-Magufuli--we-ll-hold-free-and-fair-2020-polls/1840340-5427098-1531ol2/index.html,2020-01-22,Magufuli: we’ll hold free and fair 2020 polls,thecitizen.co.tz
https://www.theeastafrican.co.ke/news/ea/UN-releases-fund-aerial-spraying-against-east-africa-locusts/4552908-5430094-2t7lif/index.html,2020-01-24,UN releases $10m for aerial spraying against locusts,theeastafrican.co.ke
https://www.theeastafrican.co.ke/news/africa/Drought-and-hunger-stalk-southern-Africa/4552902-5431538-esltgn/index.html,2020-01-25,Drought and hunger stalk southern Africa,theeastafrican.co.ke
https://www.theeastafrican.co.ke/business/Shipping-industry-needs-usd1-trillion-to-go-green/2560-5436068-13t128l/index.html,2020-01-29,Shipping industry needs $1 trillion to ‘go green’,theeastafrican.co.ke
https://www.theeastafrican.co.ke/news/africa/Hunger-fear-and-death-ethiopian-migrant-family-story/4552902-5436544-lf750b/index.html,2020-01-29,"Hunger, fear and death: an Ethiopian migrant family's story",theeastafrican.co.ke
https://www.theeastafrican.co.ke/news/ea/Climate-change-linked-to-african-locust-invasion/4552908-5439280-ak4igqz/index.html,2020-01-31,Climate change linked to African locust invasion,theeastafrican.co.ke
https://www.theeastafrican.co.ke/news/ea/Cheap-as-bread-girls-sell-sex-to-survive-crisis-in-Africa/4552908-5438894-123wbtdz/index.html,2020-01-31,Girls sell sex to survive crisis in Africa,theeastafrican.co.ke
https://www.theeastafrican.co.ke/news/world/United-Nations-marks-75th-anniversary/4552918-5440904-fylflbz/index.html,2020-02-02,UN marks 75th anniversary,theeastafrican.co.ke
https://www.thecitizen.co.tz/news/1840386-5443172-y9jsla/index.html,2020-02-04,"Daniel arap Moi, Kenya's iron-fisted second president",thecitizen.co.tz
https://www.theeastafrican.co.ke/news/ea/Climate-change-wars-poverty-stall-AU-target-to-silence-guns/4552908-5441138-5vnxotz/index.html,2020-02-03,"Wars, poverty stall AU target to silence guns",theeastafrican.co.ke
https://www.thecitizen.co.tz/oped/1840568-5449256-25y0kc/index.html,2020-02-09,"The season of extremes is finally with us, it will be a long",thecitizen.co.tz
https://www.thecitizen.co.tz/news/1840340-5450244-aedmws/index.html,2020-02-10,African govts called on to pioneer into clean energy,thecitizen.co.tz
https://www.theeastafrican.co.ke/business/Africa-CEOs-forecast-low-revenue-growth/2560-5449638-73ixtfz/index.html,2020-02-10,Africa’s CEOs forecast low revenue growth,theeastafrican.co.ke
https://www.theeastafrican.co.ke/news/ea/Trudeau-meets-African-leaders-over-peace-economic-security/4552908-5451852-hdvaqqz/index.html,2020-02-11,"Trudeau meets African leaders over peace, economic security",theeastafrican.co.ke
https://www.theeastafrican.co.ke/oped/comment/Social-media-is-changing-how-we-view-death/434750-5451412-klgc42z/index.html,2020-02-11,NERIMA: Social media is changing how we view death and mourn,theeastafrican.co.ke
https://www.theeastafrican.co.ke/business/Google-drops-plan-to-buy-Lake-Turkana-power-stake/2560-5451912-cu20f/index.html,2020-02-11,Google drops plan to buy wind power stake in Kenya,theeastafrican.co.ke
https://www.theeastafrican.co.ke/scienceandhealth/The-race-to-save-Mara-ecosystem/3073694-5452450-afnr0tz/index.html,2020-02-12,The race to save Mara ecosystem,theeastafrican.co.ke
https://www.thecitizen.co.tz/news/Sadc-urges-more-efforts-to-mitigate-impacts-of-climate-change/1840340-5456152-u2r8ufz/index.html,2020-02-14,Sadc urges more efforts to mitigate impacts of climate change,thecitizen.co.tz
https://www.thecitizen.co.tz/news/Date-set-for-petition-on-unbailable-offences/1840340-5455770-qhps1wz/index.html,2020-02-14,Date set for petition on unbailable offences,thecitizen.co.tz
https://www.thecitizen.co.tz/news/Sports/Glimpsing-at-Morocco-football--center/1840572-5455372-56mrg2/index.html,2020-02-14,Glimpsing at Morocco football center,thecitizen.co.tz
https://www.thecitizen.co.tz/news/1840386-5459798-yaan6b/index.html,2020-02-18,'Tiger widows' shunned as bad luck in rural Bangladesh,thecitizen.co.tz
https://www.thecitizen.co.tz/news/1840340-5461416-af0wml/index.html,2020-02-19,Bankers list ways to boost farming loans,thecitizen.co.tz
https://www.thecitizen.co.tz/news/1840340-5462358-af1l9w/index.html,2020-02-20,Democrats bare fangs at Bloomberg in fiery debate,thecitizen.co.tz
https://www.thecitizen.co.tz/magazine/1840564-5462904-myfarwz/index.html,2020-02-20,Why the environment is tied to livelihoods,thecitizen.co.tz
https://www.thecitizen.co.tz/supplement/5043016-5463580-554gmjz/index.html,2020-02-21,ILO commemorates Social Justice Day,thecitizen.co.tz
https://www.thecitizen.co.tz/news/1840340-5465970-af3syp/index.html,2020-02-23,Floodwater eats away Dar plots,thecitizen.co.tz
https://www.thecitizen.co.tz/supplement/5043016-5469158-550dwrz/index.html,2020-02-26,Braeburn Arusha is the view of the future,thecitizen.co.tz
https://www.theeastafrican.co.ke/oped/comment/Capitalism-for-the-many-opens-new-horizon/434750-5464318-jdwaoez/index.html,2020-02-26,YAHMED: ‘Capitalism for the many’ opens new horizon,theeastafrican.co.ke
https://www.thecitizen.co.tz/news/1840386-5471258-ybd2dq/index.html,2020-02-27,"AU chief flags disputes over gay rights, justice in EU talks",thecitizen.co.tz
https://www.theeastafrican.co.ke/scienceandhealth/Clean-energy-Kenya-geothermal/3073694-5469194-befnaw/index.html,2020-02-26,Clean energy? Go to Kenya for lessons,theeastafrican.co.ke
https://www.theeastafrican.co.ke/business/Cotonou-pact-extended-to-December/2560-5469292-9iofo6z/index.html,2020-02-27,"After talks fail, Cotonou pact extended to December",theeastafrican.co.ke
https://www.thecitizen.co.tz/news/1840340-5470702-afltj4/index.html,2020-02-27,Finnish minister speaks out on Tanzania's investment climate,thecitizen.co.tz
https://www.theeastafrican.co.ke/news/ea/Invasion-of-cooler-areas-linked-to-climate-change/4552908-5473244-13190nf/index.html,2020-02-29,Locusts: Invasion of cooler areas linked to climate change,theeastafrican.co.ke
https://www.thecitizen.co.tz/news/1840340-5476464-afpx95/index.html,2020-03-03,France lists areas of investment interest in Tanzania,thecitizen.co.tz
https://www.theeastafrican.co.ke/news/africa/Poverty-gap-fuelling-north-south-migration-in-Nigeria/4552902-5478142-ip39dy/index.html,2020-03-04,Poverty gap fuelling north-south migration in Nigeria,theeastafrican.co.ke
https://www.thecitizen.co.tz/magazine/Mwanaisha-a-smart-climate-farmer-influencing-other-women/1840564-5480568-jdc256/index.html,2020-03-06,Mwanaisha a smart-climate farmer influencing other women,thecitizen.co.tz
https://www.thecitizen.co.tz/news/business/Let-s-do-the-following-to-reap/1840414-5480494-dlhh7gz/index.html,2020-03-06,How to reap the fruits of the digital economy,thecitizen.co.tz
https://www.theeastafrican.co.ke/oped/comment/Open-borders-easier-transfer-of-skilled-labour/434750-5480966-te8qh6z/index.html,2020-03-06,KHAN: Open borders enable easier transfer of skilled labour,theeastafrican.co.ke
https://thebusinesstimes.co.tz/2020/03/04/are-forests-the-answer-to-an-uncertain-future-for-coffee-fortunes/,2020-03-04,Are forests the answer to an uncertain future for coffee fortunes?,thebusinesstimes.co.tz
https://www.theeastafrican.co.ke/oped/comment/Young--African-climate-champions-cry-out/434750-5485512-11ie2c4z/index.html,2020-03-10,AMAYO: Young African climate champions cry out,theeastafrican.co.ke
https://www.thecitizen.co.tz/news/1840340-5487088-agd3do/index.html,2020-03-11,Former President Kikwete to grace Climate Change symposium,thecitizen.co.tz
https://www.theeastafrican.co.ke/oped/comment/Great-benefits-when-Africa-becomes-a-single-market/434750-5488538-s19rp5/index.html,2020-03-12,MATSAERT: Great benefits when Africa becomes a single market,theeastafrican.co.ke
https://www.thecitizen.co.tz/news/Greece-to-hand-reins-to-first-woman-president/1840386-5489442-in28udz/index.html,2020-03-13,Greece to hand reins to first woman president,thecitizen.co.tz
https://www.thecitizen.co.tz/supplement/5043016-5493978-539qtfz/index.html,2020-03-17,Research is key towards production and quality improvement of,thecitizen.co.tz
https://www.thecitizen.co.tz/news/business/1840414-5494032-4f5mlw/index.html,2020-03-17,The 2020 Nobel Peace Prize: Who Will Win?,thecitizen.co.tz
https://www.thecitizen.co.tz/news/1840340-5494290-agwkw2/index.html,2020-03-17,Business blueprint tops Confederation of Tanzania Industries,thecitizen.co.tz
https://www.thecitizen.co.tz/oped/1840568-5497004-2909p6/index.html,2020-03-19,"GUEST COLUMNIST: Our social, economic system has abandoned",thecitizen.co.tz
https://www.thecitizen.co.tz/news/1840340-5497182-agyn2a/index.html,2020-03-19,Bernard Membe joins demand for Independent electoral commission,thecitizen.co.tz
https://www.thecitizen.co.tz/news/The-mighty-Nile--threatened-by-waste--warming--mega-dams/1840386-5497708-7h2bim/index.html,2020-03-20,"The mighty Nile, threatened by waste, warming, mega-dams",thecitizen.co.tz
https://www.theeastafrican.co.ke/news/africa/The-mighty-Nile-threatened-by-waste-warming-mega-dam/4552902-5498534-esl6jm/index.html,2020-03-20,"The mighty Nile, threatened by waste, mega-dam",theeastafrican.co.ke
