url,date_published,title,newsorg
https://www.newtimes.co.rw/news/rwanda-set-green-bank-finance-climate-investments,2020-01-06,Rwanda to set up green bank to finance climate investments,newtimes.co.rw
https://www.newtimes.co.rw/news/food-prices-expected-stabilise,2020-01-08,Food prices expected to stabilise,newtimes.co.rw
https://www.newtimes.co.rw/news/farmers-urged-embrace-agriculture-insurance,2020-01-15,Farmers urged to embrace agriculture insurance,newtimes.co.rw
https://www.newtimes.co.rw/news/featured-access-finance-rwanda-welcomes-ps6m-commitment-uk-aid-initiate-new-phase-financial,2020-01-20,FEATURED: Access to Finance Rwanda welcomes £6m commitment from UK aid to initiate new phase of financial sector development,newtimes.co.rw
https://www.newtimes.co.rw/opinions/new-nature-based-food-and-land-use-economy,2020-01-20,A new nature-based food and land use economy,newtimes.co.rw
https://www.newtimes.co.rw/news/featured-access-finance-rwanda-welcomes-ps6m-commitment-uk-aid-initiate-new-phase-financial-0,2020-01-21,FEATURED: Access to Finance Rwanda welcomes £6m commitment from UK aid to initiate new phase of financial sector development,newtimes.co.rw
https://www.newtimes.co.rw/opinions/important-year-uk-rwanda-relations-starts-now,2020-01-22,An important year for UK-Rwanda relations starts now,newtimes.co.rw
https://www.newtimes.co.rw/lifestyle/simple-explanation-why-flop-artist-will-smith-still-star,2020-01-23,The Simple Explanation: Why flop artist will Smith is still a star,newtimes.co.rw
http://rnanews.com/uk-africa-investment-summit-2020-an-important-year-for-uk-rwanda-relations/,2020-01-23,UK-Africa Investment Summit 2020: an important year for UK-Rwanda relations,rnanews.com
https://www.newtimes.co.rw/business/lessons-uae-sustainable-future-africa,2020-01-28,Lessons from the UAE for sustainable future for Africa,newtimes.co.rw
http://rnanews.com/president-kagames-remarks-at-the-annual-diplomats-luncheon/,2020-01-29,President Kagame’s remarks at the Annual Diplomats’ Luncheon,rnanews.com
https://www.newtimes.co.rw/news/integration-not-slogan-it-happens-doing-right-thing-kagame-says,2020-01-30,"Integration is not a slogan, it happens by doing the right thing, Kagame says",newtimes.co.rw
https://www.newtimes.co.rw/opinions/dr-congos-inga-dam-and-africas-energy-transformation,2020-02-01,DR Congo’s Inga dam and Africa’s energy transformation,newtimes.co.rw
