id,publish_date,title,url,language,media_name,media_url,indexed_date
c6c4d2bd8602e0afe48997ef07505c5c253b64d5feac8cb884db19087e8984f7,2021-07-10,Seven Ugandans named among 100 most influential 2021 young achievers,https://kampalasun.co.ug/seven-ugandans-named-among-100-most-influential-2021-young-achievers/,en,kampalasun.co.ug,kampalasun.co.ug,2024-12-31 15:33:57.022666+00:00
5d6d15d5a6b77567785b7c6d0e3c7dd49b22dc6cde5f98abd584f078ed0bd740,2021-10-19,Rotarians take fellowship to the game park,https://kampalasun.co.ug/rotarians-take-fellowship-to-the-game-park/,en,kampalasun.co.ug,kampalasun.co.ug,2024-12-21 18:48:53.067406+00:00
c6792b4e9dc0d2d097ce5446bf13bb1e2e2fe99753c2d1f350845d4da5df605c,2021-12-29,East African Business Week,https://www.busiweek.com/clouds-over-2022/,en,busiweek.com,busiweek.com,2024-12-16 08:14:46.704729+00:00
7f1aeba9361c990e3aad16528fb52666ba49359b169325c543a4faa4f660a4f5,2021-12-29,Is Strategic Cooperation with China Possible?,https://www.busiweek.com/is-strategic-cooperation-with-china-possible/,en,busiweek.com,busiweek.com,2024-12-16 08:14:46.500471+00:00
d08a20b23245583f392f9e6eb3495bebe3548361216e3f162cb516a375406bcb,2021-11-23,COP26: Were the outcomes just funeral orations?,https://www.monitor.co.ug/uganda/oped/letters/cop26-were-the-outcomes-just-funeral-orations--3628858,en,monitor.co.ug,monitor.co.ug,2024-11-05 07:55:53.482143+00:00
e12db3eb38a3569e3b018730f282aeab1eb425ea1cada35e50e841fcac6a7ef1,2021-11-24,A fossil cranium from Kenya tells the story of an extinct elephant species,https://www.ugandanews.net/news/271783448/a-fossil-cranium-from-kenya-tells-the-story-of-an-extinct-elephant-species,en,ugandanews.net,ugandanews.net,2024-11-05 06:50:49.608472+00:00
7ffba28c8f9d6944939dbefd82ac66a7326ef506950ad1755cf7ab4eca46da8e,2021-11-24,Statistical ecology can unlock the power of biodiversity data in Africa,https://www.ugandanews.net/news/271790165/statistical-ecology-can-unlock-the-power-of-biodiversity-data-in-africa,en,ugandanews.net,ugandanews.net,2024-11-05 06:50:41.920962+00:00
d4fe855477b2f8c9b794df8cb655b4abff8363d15a6e141b03c0153e084cb0b5,2021-11-21,Rebuilding the Infrastructure of Sino-American Relations,https://www.busiweek.com/rebuilding-the-infrastructure-of-sino-american-relations/,en,busiweek.com,busiweek.com,2024-11-05 06:49:34.193192+00:00
66d7cc6ab2c27b0f7c26da2037b5a77b05810bd2081d3c077ce5b76a8a716236,2021-11-24,The US & UK are exporting their obesity epidemic across the world,https://www.ugandanews.net/news/271777231/the-us--uk-are-exporting-their-obesity-epidemic-across-the-world,en,ugandanews.net,ugandanews.net,2024-11-05 05:39:02.391475+00:00
1c62d70166ee6f49a1252f6b76d33295dfb7acdc9effd437c4a2b481318fbd8e,2021-11-24,China offers to help Uganda tackle regional insecurity,https://observer.ug/news/headlines/71956-china-offers-to-help-uganda-tackle-regional-insecurity,en,observer.ug,observer.ug,2024-11-05 05:38:27.269537+00:00
098ea859ac5d408a448d8bd6b954d9d1129fd33a3854620122b4a3ae1ee4a557,2021-11-24,Government launches National Renewable Energy Platform,https://capitalradio.co.ug/news/latest/2021-11-24-government-launches-national-renewable-energy-platform/,en,capitalradio.co.ug,capitalradio.co.ug,2024-11-05 01:27:32.133424+00:00
3094815670cfaaa23f0760ab2c9cd74fc63273f24586411af3aedd1fe40446f8,2021-11-24,FOCAC and the resilience of China-Africa ties,https://www.independent.co.ug/focac-and-the-resilience-of-china-africa-ties/,en,independent.co.ug,independent.co.ug,2024-11-05 01:20:21.143223+00:00
f94192fd3dd0e25d6ccbd8e20e6fc36a1c970a9934d32e710fcff41e1711449a,2021-11-24,Ambassador Galiwango presents his credentials to the President of Seychelles,https://eagle.co.ug/2021/11/24/ambassador-galiwango-presents-his-credentials-to-the-president-of-seychelles.html,en,eagle.co.ug,eagle.co.ug,2024-11-05 01:12:52.893121+00:00
8e9d4ba9d2a2cba87fdc337121b4722deded601ff1902c7592e9d9a4f395004f,2021-11-24,"Tackle illegal charcoal burning, says EU",https://www.monitor.co.ug/uganda/news/national/tackle-illegal-charcoal-burning-says-eu--3629168,en,monitor.co.ug,monitor.co.ug,2024-11-05 01:07:16.812060+00:00
76539a3d6ca56bc9623aff67fb6b1c2ca24d99b7dcf3bf888596799129507c7f,2021-11-24,Now Uganda prepares for natural disasters,https://www.independent.co.ug/now-uganda-prepares-for-natural-disasters/,en,independent.co.ug,independent.co.ug,2024-11-05 00:06:47.459302+00:00
9fef301d1ca5cab7eaeaa47fbac61a3fb726dd757ed2d0a145977d61907934be,2021-11-24,Busia locals turn to Kenya for maize amidst scarcity,https://www.monitor.co.ug/uganda/news/national/busia-locals-turn-to-kenya-for-maize-amidst-scarcity-3629874,en,monitor.co.ug,monitor.co.ug,2024-11-04 23:54:35.552927+00:00
e1a7d3d2f7032398a41b9168fb64cd5d6c9bd9efbcc4a02cb147b955d03d3bd3,2021-11-25,"Gov’t Launches 25 Solar Mini Grids Funded by EU, German Gov’t in Lamwo District",https://chimpreports.com/govt-launches-25-solar-mini-grids-funded-by-eu-german-govt-in-lamwo-district/,en,chimpreports.com,chimpreports.com,2024-11-04 21:39:57.989437+00:00
3937e54f7ee8dad08c98553976cabd1d37da7cfb9e5d213c25e532103da801a6,2021-11-25,WWF Calls on Stakeholders to Invest in Mini Grid Systems to Promote Use of Renewable Energy,https://chimpreports.com/wwf-calls-on-stakeholders-to-invest-in-mini-grid-systems-to-promote-use-of-renewable-energy/,en,chimpreports.com,chimpreports.com,2024-11-04 21:17:21.350519+00:00
37a382f982fde53c66d43fcf6a91f34a0e30ffb18eff05141b54b4e6b0ce9e92,2021-11-24,West Africa’s circular economy efforts at the forefront of fostering a more sustainable future,https://www.busiweek.com/west-africas-circular-economy-efforts-at-the-forefront-of-fostering-a-more-sustainable-future/,en,busiweek.com,busiweek.com,2024-11-04 20:58:03.204273+00:00
4dbf6945233cac3253e7b27b9a9fa226e504ba2b31dd663d181affcbb32ca78a,2021-11-24,Uganda has a big lunch date in 2040. Will it show up?,https://www.monitor.co.ug/uganda/oped/columnists/charles-onyango-obbo/uganda-has-a-big-lunch-date-in-2040-will-it-show-up--3629304,en,monitor.co.ug,monitor.co.ug,2024-11-04 20:57:12.485357+00:00
7060bc1cd89ef11d14326e0f33619f337fcb8d9c7c9e3b49ab37f1bc0ecb2054,2021-11-25,"Seychelles needs more Ugandan teachers, doctors",https://www.monitor.co.ug/uganda/news/national/seychelles-needs-more-ugandan-teachers-doctors-3630546,en,monitor.co.ug,monitor.co.ug,2024-11-04 20:51:31.518065+00:00
5b53ff0c797590e2d9e3ce797a04442e61f5d87b4dfea52f252d207e6b7e034b,2021-11-25,"New solar grid to light 3,000 homes in Lamwo",https://www.monitor.co.ug/uganda/news/national/new-solar-grid-to-light-3-000-homes-in-lamwo-3630632,en,monitor.co.ug,monitor.co.ug,2024-11-04 20:51:31.517836+00:00
cce3b49b3b687bf65d739e518cabb31b1ca527f08d8136ff04c77bf020ca1270,2021-11-25,Mini grids system to address climate change issues,https://capitalradio.co.ug/news/2021-11-25-mini-grids-system-can-tackle-climate-change-question-environmentalists/,en,capitalradio.co.ug,capitalradio.co.ug,2024-11-04 17:44:35.271230+00:00
214f948698c71ff251d5e5c2befd92ed57f96164e3842afdd08abd4fd559b049,2021-11-26,German Gov’t to Construct 110 Solar Mini Grids to Extend Power to Ugandans,https://chimpreports.com/german-govt-to-construct-110-solar-mini-grids-to-extend-power-to-ugandans/,en,chimpreports.com,chimpreports.com,2024-11-04 16:38:02.700644+00:00
3118f098531192ad0e16d054e7413cfdce5449522b8d22a7eb70094294f78bb4,2021-11-26,China-Africa friendship in its prime: white paper,https://www.ugandanews.net/news/271808235/china-africa-friendship-in-its-prime-white-paper,en,ugandanews.net,ugandanews.net,2024-11-04 16:36:12.064668+00:00
57f3d79d4e8fb4f843fa79fcbf9b448f34cf6d4e41e07dfbdcfc99af94d7a516,2021-11-26,New FOCAC meeting to make plans for future China-Africa cooperation,https://www.independent.co.ug/new-focac-meeting-to-make-plans-for-future-china-africa-cooperation/,en,independent.co.ug,independent.co.ug,2024-11-04 15:58:44.147601+00:00
a387b2d3bcc70851cf92cfa3359737169879524af656a5830c1e8efe5f7a94fa,2021-11-26,Bad weather forces Bududa locals to embrace irrigation,https://www.monitor.co.ug/uganda/news/national/bad-weather-forces-bududa-locals-to-embrace-irrigation-3631776,en,monitor.co.ug,monitor.co.ug,2024-11-04 15:44:32.974080+00:00
0d4ad93331b94e66d8fda913d8190e0e7e8aefea1a98c4098c4d6576299ef6c3,2021-11-26,"‘Uglish’, climate change and Mukula’s very, very big ship",https://www.monitor.co.ug/uganda/oped/columnists/charles-bichachi/-uglish-climate-change-and-mukula-s-very-very-big-ship-3631978,en,monitor.co.ug,monitor.co.ug,2024-11-04 15:44:32.933563+00:00
f33631aee87b3935e8ae3762405c64328479f69f24b79afafd365c33d3af585f,2021-11-27,"African development banks need scale, urgently. Here&#039;s how it can be done",https://www.ugandanews.net/news/271811589/african-development-banks-need-scale-urgently-heres-how-it-can-be-done,en,ugandanews.net,ugandanews.net,2024-11-04 14:32:43.028067+00:00
e2ed438327bcd2fc427b8971cdc390fa5f9d79b314664d6b912cede7ab94137c,2021-11-26,Equity Uganda Launches Climate Financing,https://www.busiweek.com/equity-uganda-launches-climate-financing/,en,busiweek.com,busiweek.com,2024-11-04 14:26:53.778421+00:00
d1b2d63e67345c46fa59be7ad2b399669c8da0c78c5fee730fe9a0039284c28c,2021-11-26,The Case Against Green Central Banking,https://www.busiweek.com/the-case-against-green-central-banking/,en,busiweek.com,busiweek.com,2024-11-04 14:26:53.739345+00:00
3bb71d08a646b4b235954b7a7bc4fb8ed0b8766a053d9e2105bff75bb5fd3432,2021-11-27,Renewable energy is fuelling a forgotten conflict in Africa&#039;s last colony,https://www.ugandanews.net/news/271812570/renewable-energy-is-fuelling-a-forgotten-conflict-in-africas-last-colony,en,ugandanews.net,ugandanews.net,2024-11-04 14:17:54.441626+00:00
5566ef7037127a2deefe86050bc187ed56b41f8ffa0863fd57870525f87d3cb6,2021-11-27,"China loan binge starts to bite; the US, EU hope to gain from fallout",https://www.monitor.co.ug/uganda/special-reports/china-loan-binge-starts-to-bite-the-us-eu-hope-to-gain-from-fallout-3633072,en,monitor.co.ug,monitor.co.ug,2024-11-04 12:52:31.618421+00:00
c87429bae23be408d0502b9696cb7a7e5e5593715d57ed094e6932a8ed1ed7db,2021-11-27,PM Nabbanja calls for utilisation of home-grown tech,https://www.monitor.co.ug/uganda/news/national/pm-nabbanja-calls-for-utilisation-of-home-grown-tech-3632898,en,monitor.co.ug,monitor.co.ug,2024-11-04 11:57:22.994795+00:00
c8be0465511612ad64563f6c268d8b53d6fdf48cf7d5123befa4e43f62dc660e,2021-09-24,"Wine, wealth and women spin the world…",https://kampalasun.co.ug/wine-wealth-and-women-spin-the-world/,en,kampalasun.co.ug,kampalasun.co.ug,2024-11-04 09:45:47.268081+00:00
9c150f2062242a701117b8788fc30afb5cbfb8dd83612e84bb628720c1143dcd,2021-11-29,Oil waste policy will address environmental concerns,https://observer.ug/news/headlines/71999-oil-waste-policy-will-address-environmental-concerns-museveni,en,observer.ug,observer.ug,2024-11-04 08:43:42.661716+00:00
39deeaed7f5c36140977d13db40268771bad91f4caba2d1bea6fe3e42eb4a4a2,2021-11-29,MUSEVENI: We are now ready to tap our oil,https://www.independent.co.ug/museveni-we-are-now-ready-to-tap-our-oil/,en,independent.co.ug,independent.co.ug,2024-11-04 08:29:19.589637+00:00
bddde0d40c5d438310ea597e057d84e296352ab916e61882183d678f4eee819d,2021-11-29,"EAC bans dumping of electronic waste, calls for recycling",https://www.monitor.co.ug/uganda/news/eac-bans-dumping-of-electronic-waste-calls-for-recycling-3634576,en,monitor.co.ug,monitor.co.ug,2024-11-04 07:36:20.700285+00:00
