url,date_published,title,newsorg
https://shabait.com/2021/12/01/statement-by-h-e-osman-saleh-at-the-8th-ministerial-conference-of-focac/,2021-12-01,Statement by H.E. Osman Saleh at the 8th Ministerial Conference of FOCAC,shabait.com
https://shabait.com/2021/12/01/statement-delivered-by-ambassador-sophia-tesfamariam-during-the-annual-ministerial-meeting-of-the-g77-and-china-virtually-30-november-2021/,2021-12-01,"Statement delivered by Ambassador Sophia Tesfamariam during the Annual Ministerial Meeting of the G77 and China, Virtually 30 November, 2021",shabait.com
https://shabait.com/2021/10/15/world-food-day-and-international-day-for-the-eradication-of-poverty-commemoration/,2021-10-15,World Food Day and International Day for the Eradication of Poverty commemorated,shabait.com
https://shabait.com/2021/10/20/our-future-is-in-our-hands/,2021-10-20,“Our Future is in our Hands”,shabait.com
https://shabait.com/2021/10/23/united-nations-day-2021-remarks-by-ms-amakobe-sande-un-resident-coordinator-in-eritrea/,2021-10-23,Remarks by Ms. Amakobe Sande UN Resident Coordinator in Eritrea on United Nations Day 2021,shabait.com
https://shabait.com/2021/10/27/what-do-we-know-about-the-one-million-year-old-eritrean-homo-2/,2021-10-27,What do we know about the one million year old Eritrean Homo Sapiens?,shabait.com
https://shabait.com/2021/11/05/conference-to-combat-climate-change/,2021-11-05,Conference to combat Climate Change,shabait.com
https://shabait.com/2021/11/10/what-eritrea-looks-like-from-a-distance-and-the-real-time-experience-i-had-with-the-communityshow-huge-discrepancy-unicef-regional-director/,2021-11-10,“What Eritrea looks like from a distance and the real time experience I had with the communityshow huge discrepancy” UNICEF Regional Director,shabait.com
https://shabait.com/2021/09/20/museums-for-equality-diversity-and-inclusion-2/,2021-09-20,Museums for Equality Diversity and Inclusion,shabait.com
https://shabait.com/2021/09/22/water-conservation-projects-in-eritrea-2/,2021-09-22,Water Conservation Projects in Eritrea,shabait.com
https://shabait.com/2021/09/24/adddress-by-eritreas-minister-of-agriculure-to-the-un-food-systems-summit/,2021-09-24,Adddress by Eritrea’s Minister of Agriculure to the UN Food Systems Summit,shabait.com
https://shabait.com/2021/09/27/statement-by-eritreas-foreign-minister-h-e-osman-saleh-to-76th-general-assembly-of-the-united-nations/,2021-09-27,"Statement by Eritrea’s Foreign Minister, H.E. Osman Saleh, to 76th General Assembly of the United Nations",shabait.com
https://shabait.com/2021/09/29/developing-china-and-benefiting-the-world/,2021-09-29,Developing China and Benefiting the World,shabait.com
https://asenatv.com/the-war-against-the-entire-population-of-tigray-when-exactly-did-it-start/,2021-04-30,"The War Against the Entire Population of Tigray, When Exactly Did It Start?",asenatv.com
https://shabait.com/2021/05/05/communications-service-way-forward-from-microwave-to-broadband/,2021-05-05,Communications Service: Way forward from Microwave to Broadband,shabait.com
https://shabait.com/2021/05/22/strengthening-reforestation-activities-for-a-sustainable-future/,2021-05-22,Strengthening Reforestation Activities for a Sustainable Future,shabait.com
https://shabait.com/2021/06/05/message-from-ambassador-sophia-tesfamariam-chair-african-group-of-permanent-representatives-at-the-united-nations/,2021-06-05,Message from Ambassador Sophia Tesfamariam Chair – African Group of Permanent Representatives at the United Nations,shabait.com
https://shabait.com/2021/06/12/there-is-no-planet-b-save-the-world-secure-your-future/,2021-06-12,"There is no Planet B: Save the World, Secure your Future!",shabait.com
https://shabait.com/2021/06/17/desertification-and-drought-day/,2021-06-17,Desertification and Drought Day,shabait.com
https://shabait.com/2021/06/18/statement-by-h-e-osman-saleh-at-the-joint-thematic-event-of-the-general-assembly-and-the-economic-and-social-council/,2021-06-18,Statement by H.E. Osman Saleh At the Joint Thematic Event of the General Assembly and the Economic and Social Council,shabait.com
http://raimoq.com/statement-by-h-e-osman-saleh-eritreas-fm-at-the-joint-thematic-event-of-the-general-assembly-and-the-ecosoc/,2021-06-19,"Statement by H.E. Osman Saleh, Eritrea's FM At the Joint Thematic Event of the General Assembly and the ECOSOC",raimoq.com
https://shabait.com/2021/06/23/qa-with-chinese-ambassador-to-eritrea/,2021-06-23,Q&A with Chinese Ambassador to Eritrea,shabait.com
https://shabait.com/2021/08/14/rainoh-rain/,2021-08-14,"Rain,Oh Rain – Eritrea Ministry Of Information",shabait.com
https://shabait.com/2021/08/14/sawa-graduation-of-34th-round-of-national-service/,2021-08-14,Sawa – Graduation of 34th Round of National Service,shabait.com
https://shabait.com/2021/09/08/restoring-the-ecosystem-of-eritrea-2/,2021-09-08,Restoring the Ecosystem of Eritrea,shabait.com
https://shabait.com/2021/09/08/reinforcing-multifaceted-transformation-in-remote-areas/,2021-09-08,Reinforcing Multifaceted Transformation in Remote Areas,shabait.com
https://shabait.com/2021/03/10/wildlife-something-to-preserve-and-protect/,2021-03-10,Wildlife: Something to Preserve and Protect,shabait.com
http://raimoq.com/eritrea-will-participate-in-the-saudi-arabia-greening-initiative/,2021-03-30,"Eritrea will participate in the ""Saudi Arabia Greening Initiative""",raimoq.com
https://shabait.com/2021/02/26/interview-of-president-isaias-afwerki-17-february-2021-excerpt/,2021-02-26,"Interview with President Isaias Afwerki on Regional and Domestic issues, 17 February 2021 (Excerpts)",shabait.com
https://shabait.com/2021/01/16/fast-tracking-to-slow-fashion/,2021-01-16,Fast tracking to slow fashion,shabait.com
