url,date_published,title,newsorg
https://africaprimenews.com/2021/11/11/nigeria-reaffirms-commitment-to-sendai-disaster-risk-reduction-framework-at-cop26/#comment-77367,2021-11-11,Nigeria Reaffirms Commitment To Sendai Disaster Risk Reduction Framework at COP26,africaprimenews.com
https://africaprimenews.com/2021/05/18/post-covid-19-pandemic-nigeria-and-france-must-seize-the-chance-to-strengthen-military-and-economic-ties/#comment-76542,2021-05-18,"POST-COVID-19 PANDEMIC, NIGERIA AND FRANCE MUST SEIZE THE CHANCE TO STRENGTHEN MILITARY AND ECONOMIC TIES",africaprimenews.com
https://africaprimenews.com/2021/10/09/uganda-at-59-after-the-british-left-we-colonised-ourselves/#comment-74096,2021-10-09,"UGANDA AT 59: After The British Left, We Colonised Ourselves",africaprimenews.com
https://www.itv.com/goodmorningbritain,2021-12-06,Good Morning Britain,itv.com
http://www.thetidenewsonline.com/2021/11/22/fg-urges-architects-to-reduce-environmental-impacts-of-buildings/,2021-11-22,FG Urges Architects To Reduce Environmental Impacts Of Buildings,thetidenewsonline.com
http://www.thetidenewsonline.com/2021/11/22/hyprep-begins-complex-sites-clean-up-in-2022-as-senate-advises-ogonisto-own-projects/,2021-11-22,HYPREP Begins Complex Sites’ Clean-Up In 2022 …As Senate Advises OgonisTo Own Projects,thetidenewsonline.com
https://libertytvradio.com/lpg-expansion-fg-to-inject-10-million-gas-cylinders-in-12-pilot-states-osinbajo/,2021-11-23,LPG Expansion: FG To Inject 10 Million Gas Cylinders In 12 Pilot States – Osinbajo,libertytvradio.com
https://libertytvradio.com/federal-government-to-inject-10-million-gas-cylinders-in-next-1-year/,2021-11-23,Federal Government To Inject 10 Million Gas Cylinders In Next 1 Year,libertytvradio.com
https://ynaija.com/all-eyes-on-you-eco-friendly-brands-are-the-future-of-commerce/,2021-11-19,Eco-friendly brands are the future of commerce » YNaija,ynaija.com
https://www.thenews-chronicle.com/why-energy-transition-must-be-guided-by-reason/,2021-11-23,Why Energy Transition Must Be Guided By Reason,thenews-chronicle.com
https://247ureports.com/2021/11/why-we-questioned-n16b-erosion-management-loan-repayment-ekweremadu/,2021-11-23,Why We Questioned N16B Erosion Management loan repayment – Ekweremadu,247ureports.com
https://leadership.ng/el-rufai-others-affirm-support-for-africa-uae-trade-investment-forum/,2021-11-23,"El-Rufai, Others Affirm Support For Africa-UAE Trade, Investment Forum",leadership.ng
https://leadership.ng/gdp-agriculture-in-sluggish-growth-as-insecurity-remains-a-threat/,2021-11-23,GDP: Agriculture In Sluggish Growth As Insecurity Remains A Threat,leadership.ng
https://leadership.ng/nigerian-auto-coys-to-start-exporting-vehicles-across-africa-naddc-boss/,2021-11-23,Nigerian Auto Coys To Start Exporting Vehicles Across Africa,leadership.ng
https://investing.newsdayngonline.com/future-returns-millennials-and-sustainable-investing-barrons/,2021-11-23,Future Returns: Millennials and Sustainable Investing – Barron’s,newsdayngonline.com
https://www.premiumtimesng.com/business/business-news/497046-oil-prices-surge-as-u-s-opens-reserves-to-force-prices-down.html,2021-11-23,Oil prices surge as U.S. opens reserves to force prices down,premiumtimesng.com
https://thenationonlineng.net/fed-govt-plans-injection-of-10m-gas-cylinders-in-12-states-says-osinbajo/,2021-11-23,"Fed Govt plans injection of 10m gas cylinders in 12 states, says Osinbajo",thenationonlineng.net
https://punchng.com/osinbajo-alaafin-launch-centre-for-yoruba-arts-in-ibadan/,2021-11-23,"Osinbajo, Alaafin launch Centre for Yoruba Arts in Ibadan",punchng.com
https://theeagleonline.com.ng/lagos-open-for-collaboration-investments-from-willing-partners-says-sanwo-olu/,2021-11-23,"Lagos open for collaboration, investments from willing partners, says Sanwo-Olu",theeagleonline.com.ng
https://solar-energy.newsdayngonline.com/bath-area-schools-to-use-solar-energy-in-effort-to-save-40000-annually-pressherald-com/,2021-11-23,Bath-area schools to use solar energy in effort to save $40000 annually – pressherald.com,newsdayngonline.com
http://www.thetidenewsonline.com/2021/11/24/police-lobby-for-cctv-in-stations-2/,2021-11-24,Police Lobby For CCTV In Stations,thetidenewsonline.com
http://www.thetidenewsonline.com/2021/11/24/ncc-to-determine-call-determination-rates-for-sns-providers/,2021-11-24,NCC To Determine Call Determination Rates For SNS Providers,thetidenewsonline.com
http://www.thetidenewsonline.com/2021/11/24/fg-trains-10000-women-pwds-on-ict/,2021-11-24,"FG Trains 10,000 Women, PWDs On ICT",thetidenewsonline.com
http://www.thetidenewsonline.com/2021/11/24/innovators-canvass-support-for-ict-start-ups/,2021-11-24,Innovators Canvass Support For ICT Start-Ups,thetidenewsonline.com
https://punchng.com/develop-transport-facilities-with-subsidy-savings-stakeholders/,2021-11-23,Develop transport facilities with subsidy savings –stakeholders,punchng.com
https://punchng.com/lagos-woos-foreign-investors-promises-action-on-climate-change/,2021-11-23,"Lagos woos foreign investors, promises action on climate change",punchng.com
https://www.sunnewsonline.com/women-children-worst-hit-by-activities-of-insurgents-buhari-laments/,2021-11-22,"Women, children worst hit by activities of insurgents, Buhari laments",sunnewsonline.com
https://www.vanguardngr.com/2021/11/lagos-is-ready-for-business-sanwo-olu-assures-sweden-denmark-finland/,2021-11-24,"Lagos is ready for business, Sanwo- Olu assures Sweden, Denmark, Finland",vanguardngr.com
https://tribuneonlineng.com/ikeazor-reiterates-role-of-data-on-environmental-management/,2021-11-23,Ikeazor reiterates role of data on environmental management,tribuneonlineng.com
https://punchng.com/osinbajo-says-with-covid-19-climate-change-nigeria-at-crossroads/,2021-11-24,"Osinbajo says with COVID-19, climate change, Nigeria at crossroads",punchng.com
https://guardian.ng/business-services/insurance/lcci-lagos-commit-to-agribusiness-value-chain-food-security/,2021-11-24,"LCCI, Lagos commit to agribusiness value-chain, food security",guardian.ng
https://www.vanguardngr.com/2021/11/2022-budget-senate-uncovers-padded-n4-5billion-police-barack-project-in-ndlea-budget/,2021-11-24,2022 Budget: Senate uncovers padded N4.5billion Police Barack Project in NDLEA budget,vanguardngr.com
https://tribuneonlineng.com/nation-building-between-restructuring-and-autonomy-1/,2021-11-24,Nation-building: Between restructuring and autonomy (1),tribuneonlineng.com
