url,date_published,title,newsorg
http://www.hiiraan.com/news4/2023/Jan/189299/2022_was_the_year_of_drought.aspx,2023-01-01,2022 was the year of drought,hiiraan.com
http://www.hiiraan.com/news4/2023/Jan/189298/conflicts_coups_drought_dominate_africa_in_2022.aspx,2023-01-01,"Conflicts, coups, drought dominate Africa in 2022",hiiraan.com
http://www.hiiraan.com/news4/2023/Jan/189294/conflicts_coups_drought_dominate_africa_in_2022.aspx,2023-01-01,"Conflicts, coups, drought dominate Africa in 2022",hiiraan.com
https://wardheernews.com/conflicts-coups-drought-dominate-africa-in-2022/,2023-01-01,"Conflicts, coups, drought dominate Africa in 2022",wardheernews.com
http://www.hiiraan.com/news4/2023/Jan/189351/meet_the_new_gen_z_state_senator_aiming_to_reshape_minnesota_politics.aspx,2023-05-01,Meet the new Gen Z state senator aiming to reshape Minnesota politics,hiiraan.com
http://www.hiiraan.com/news4/2023/Jan/189404/iraq_plans_to_write_off_part_of_somalia_s_debts_arab_league_official.aspx,2023-09-01,"Iraq plans to write off part of Somalia’s debts, Arab League official",hiiraan.com
http://www.hiiraan.com/news4/2023/Jan/189426/europe_had_second_warmest_year_on_record_in_2022_eu_scientists_say.aspx,2023-11-01,"Europe had second-warmest year on record in 2022, EU scientists say",hiiraan.com
http://www.hiiraan.com/news/2023/Jan/wararka_maanta11-183359.htm,2023-11-01,Wasiir Fiqi: Puntland gorgortankeeda waan soo dhoweynaynaa si xaaladda meesheeda loogusoo celiyo,hiiraan.com
http://www.hiiraan.com/news4/2023/Jan/189441/somalia_s_first_climate_change_minister_our_future_is_not_in_our_hands_as_the_climate_change_is_caused_outside_our_borders.aspx,2023-11-01,"Somalia’s first climate change minister: ‘Our future is not in our hands, as the climate change is caused outside our borders’",hiiraan.com
https://mareeg.com/president-hsms-proclamation-to-defeat-al-shabab-by-force-in-somalia/?utm_source=rss&utm_medium=rss&utm_campaign=president-hsms-proclamation-to-defeat-al-shabab-by-force-in-somalia,2023-01-12,President HSM’s Proclamation to Defeat Al-Shabab by Force in Somalia,mareeg.com
http://www.hiiraan.com/news4/2023/Jan/189470/govt_to_reboot_development_the_north_eastern_kenya.aspx,2023-01-13,Govt to reboot development the North Eastern Kenya,hiiraan.com
