url,date_published,title,newsorg
https://acpcongo.com/index.php/2023/01/21/haut-katanga-women-of-a-locality-engaged-in-the-fight-against-deforestation/,2023-01-21,Haut-Katanga: women of a locality engaged in the fight against deforestation,acpcongo.com
https://acpcongo.com/index.php/2023/02/07/indaba-2023-drc-denounces-dark-powers-greedy-for-its-natural-resources/,2023-02-07,INDABA 2023: DRC denounces dark powers greedy for its natural resources,acpcongo.com
https://acpcongo.com/index.php/2023/02/17/participation-of-women-in-elections-a-certificate-of-recognition-awarded-to-the-country-director-of-an-ngo/,2023-02-17,Participation of women in elections: a certificate of recognition awarded to the country director of an NGO,acpcongo.com
https://acpcongo.com/index.php/2023/02/19/drc-egypt-evaluation-of-projects-in-the-water-and-irrigation-sectors/,2023-02-19,DRC-Egypt: evaluation of projects in the water and irrigation sectors,acpcongo.com
https://acpcongo.com/index.php/2023/02/27/eccas-7-heads-of-state-focus-on-the-congolese-and-chadian-crises/,2023-02-27,ECCAS: 7 Heads of State focus on the Congolese and Chadian crises,acpcongo.com
https://acpcongo.com/index.php/2023/02/27/drc-france-president-macron-ends-his-african-tour-in-kinshasa-on-march-5th/,2023-02-27,DRC-France: President Macron ends his African tour in Kinshasa on March 5th,acpcongo.com
https://acpcongo.com/index.php/2023/03/05/macron-no-looting-no-balkanization-no-wars-in-drc/,2023-03-05,"Macron: « No looting, no balkanization, no wars » in DRC – acpcongo",acpcongo.com
https://acpcongo.com/index.php/2023/03/21/partnership-between-equateur-province-and-an-american-agency-for-a-solar-power-plant-in-mbandaka/,2023-03-21,Partnership between Equateur Province and an American agency for a solar power plant in Mbandaka,acpcongo.com
https://acpcongo.com/index.php/2023/03/22/the-importance-of-the-congo-basin-in-terms-of-the-environment-mentioned-to-the-prime-minister/,2023-03-22,The importance of the « Congo Basin » in terms of the environment mentioned to the Prime Minister,acpcongo.com
https://acpcongo.com/index.php/2023/03/28/3rd-world-forum-on-human-rights-for-transitional-justice-in-the-drc/,2023-03-28,3rd World Forum on Human Rights: for transitional justice in the DRC,acpcongo.com
https://acpcongo.com/index.php/2023/03/30/kasai-central-30000-fast-growing-trees-planted-to-combat-deforestation/,2023-03-30,"Kasai Central: 30,000 fast-growing trees planted to combat deforestation",acpcongo.com
https://acpcongo.com/index.php/2023/03/30/ngaliema-actions-to-redevelop-the-sites-after-the-demolition-of-anarchic-constructions/,2023-03-30,Ngaliema: actions to redevelop the sites after the demolition of anarchic constructions,acpcongo.com
https://acpcongo.com/index.php/2023/04/14/three-questions-to-christopher-ngoyi-human-rights-activist/,2023-04-14,"Three questions to Christopher Ngoyi, human rights activist",acpcongo.com
https://acpcongo.com/index.php/2023/04/20/the-war-in-the-east-and-the-place-of-drc-in-world-geopolitics/,2023-04-20,The war in the East and the place of DRC in world geopolitics,acpcongo.com
https://acpcongo.com/index.php/2023/05/09/morocco-and-the-united-nations-celebrate-international-argan-day-in-new-york-on-wednesday/,2023-05-09,Morocco and the United Nations celebrate International Argan Day in New York on Wednesday,acpcongo.com
https://acpcongo.com/index.php/2023/05/11/brazzaville-forest-management-by-indigenous-women-at-the-centre-of-a-forum/,2023-05-11,Brazzaville: forest management by indigenous women at the centre of a forum,acpcongo.com
