url,date_published,title,newsorg
https://newsghana.com.gh/africa-in-review-2022-iii-mounting-challenges-require-long-term-solutions/,2023-01-01,"Africa in Review 2022, III: Mounting Challenges Require Long Term Solutions",newsghana.com.gh
https://newsghana.com.gh/zimbabwean-president-highlights-national-development-progress-in-new-year-speech/,2023-01-01,Zimbabwean president highlights national development progress in new year speech,newsghana.com.gh
https://www.ghanamma.com/2023/01/01/let-us-be-responsible-citizens-in-2023-rev-akolbugri/,2023-01-01,Let us be responsible citizens in 2023 – Rev. Akolbugri,ghanamma.com
https://www.modernghana.com/news/1203968/uer-wacwisa-uds-embarks-on-climate-resilience.html,2023-01-03,U/E/R: WACWISA-UDS embarks on Climate Resilience and Ecosystems Restoration Awareness Campaign,modernghana.com
https://www.ghanamma.com/2023/01/03/london-based-visual-artist-filmmaker-writer-john-akomfrah-6-other-ghanaians-named-in-uks-new-years-honours-list/,2023-01-03,"London-based visual artist, filmmaker, writer John Akomfrah, 6 other Ghanaians named in UK's New Year's honours list",ghanamma.com
https://citinewsroom.com/2023/01/climate-action-and-social-entrepreneurship-a-journey-with-the-canada-africa-innovation-fellows/,2023-01-04,"Climate action and social entrepreneurship, a journey with the Canada-Africa Innovation fellows",citinewsroom.com
https://www.ghanabusinessnews.com/2023/01/05/women-rice-farmers-warn-of-looming-crisis-appeal-to-government-for-support/?utm_source=rss&utm_medium=rss&utm_campaign=women-rice-farmers-warn-of-looming-crisis-appeal-to-government-for-support,2023-01-05,"Women rice farmers warn of looming crisis, appeal to government for support",ghanabusinessnews.com
https://newsghana.com.gh/women-rice-farmers-warn-of-looming-crisis/,2023-01-05,Women rice farmers warn of looming crisis,newsghana.com.gh
http://ghheadlines.com/agency/citifm/20230104/158614110/climate-action-and-social-entrepreneurship-a-journey-with-the-canada-africa-innovation-fellows,2023-01-04,"Climate action and social entrepreneurship, a journey with the Canada-Africa Innovation fellows",ghheadlines.com
https://www.ghanamma.com/2023/01/06/cabinet-reshuffle-likely-by-next-week-ben-ephson/,2023-01-06,Cabinet reshuffle likely by next week,ghanamma.com
https://www.ghanabusinessnews.com/2023/01/07/cross-border-fire-threatens-climate-change-projects-in-guan-district/?utm_source=rss&utm_medium=rss&utm_campaign=cross-border-fire-threatens-climate-change-projects-in-guan-district,2023-01-07,Cross border fire threatens climate change projects in Guan District,ghanabusinessnews.com
https://newsghana.com.gh/government-asked-to-provide-irrigation-dams-in-pru-district/,2023-01-07,Government asked to provide irrigation dams in Pru District,newsghana.com.gh
https://newsghana.com.gh/the-fast-disappearing-ghanas-coastline-loss-and-damage-to-coastal-resources/,2023-01-09,The Fast Disappearing Ghana's Coastline: Loss And Damage To Coastal Resources,newsghana.com.gh
https://newsghana.com.gh/ncce-calls-for-an-introspection-on-ghanas-constitutional-journey/,2023-01-09,NCCE calls for an introspection on Ghana’s constitutional journey,newsghana.com.gh
https://newsghana.com.gh/government-urged-to-provide-irrigation-dams-in-pru-district/,2023-01-09,Government urged to provide irrigation dams in Pru District,newsghana.com.gh
https://www.ghanamma.com/2023/01/10/akufo-addos-defense-of-akonta-mine-unacceptable/,2023-01-10,Akufo-Addo's defense of Akonta mine unacceptable,ghanamma.com
https://citinewsroom.com/2023/01/akufo-addos-defense-of-akonta-mine-unacceptable-mahama/,2023-01-10,Akufo-Addo’s defense of Akonta mine unacceptable – Mahama,citinewsroom.com
