url,date_published,title,newsorg
https://www.eyeradio.org/kenyas-dp-gachagua-im-ashamed-to-beg-for-food/,2023-01-09,"Kenya's DP Gachagua says ""I’m ashamed to beg for food""",eyeradio.org
https://www.eyeradio.org/govt-approves-ssp2b-to-rescue-climate-change-affected-livestock/,2023-01-12,Gov't approves SSP2B to rescue climate change-affected livestock,eyeradio.org
https://www.eyeradio.org/women-conference-to-take-place-on-february-13th/,2023-02-08,Women conference to take place on February 13th,eyeradio.org
https://hotinjuba.com/the-final-communique-of-the-ruweng-community-conference-in-pariang-town/,2023-02-10,The Final communiqué of The Ruweng Community Conference in Pariang Town,hotinjuba.com
https://www.eyeradio.org/kiir-vows-to-support-women-empowerment/,2023-02-13,Kiir vows to support women empowerment,eyeradio.org
https://www.eyeradio.org/poor-nations-leaders-unleash-anger-and-despair-at-un-summit/,2023-03-06,Poor nations' leaders unleash anger and despair at UN summit,eyeradio.org
https://www.eyeradio.org/south-sudan-anticipates-warmer-condition-in-march/,2023-03-06,South Sudan anticipates warmer condition in March,eyeradio.org
https://www.eyeradio.org/un-expected-to-renew-peacekeeping-mandate-in-south-sudan/,2023-03-13,UN expected to renew peacekeeping mandate in South Sudan,eyeradio.org
https://www.eyeradio.org/6-yali-alumni-in-south-africa-for-symposium-on-climate-change/,2023-03-13,6 YALI alumni in South Africa for symposium on climate change,eyeradio.org
https://www.eyeradio.org/u-s-lawmakers-say-intl-community-failed-in-south-sudan/,2023-03-14,U.S. lawmakers say Int'l Community failed in South Sudan,eyeradio.org
https://www.eyeradio.org/malawi-urges-global-help-after-cyclone-freddy-kills-225/,2023-03-16,Malawi urges global help after Cyclone Freddy kills 225,eyeradio.org
https://www.eyeradio.org/security-council-renews-mandate-of-un-mission-in-south-sudan/,2023-03-16,Security Council renews mandate of UN mission in South Sudan,eyeradio.org
https://www.eyeradio.org/over-200-burundian-congolese-refugees-relocated-to-wes/,2023-03-17,Over 200 Burundian Congolese refugees relocated to WES,eyeradio.org
https://www.eyeradio.org/uncharted-territory-south-sudans-four-years-of-flooding/,2023-03-23,Uncharted territory': South Sudan's four years of flooding,eyeradio.org
https://www.eyeradio.org/us-vp-harris-to-tour-africa-amid-growing-china-russia-influence/,2023-03-26,"US VP Harris to tour Africa amid growing China, Russia influence",eyeradio.org
https://www.eyeradio.org/14-perish-in-somalia-flash-floods/,2023-03-28,14 perish in Somalia flash floods,eyeradio.org
https://www.eyeradio.org/govt-to-release-fund-for-naam-river-feasibility-studies/,2023-03-28,Govt to release fund for Naam River feasibility studies,eyeradio.org
https://www.eyeradio.org/s-sudanese-businesswoman-wins-prestigious-award-in-oil-and-gas/,2023-03-29,S. Sudanese Businesswoman wins prestigious award in Oil and Gas,eyeradio.org
https://www.eyeradio.org/drought-in-horn-of-africa-due-to-global-warming-report-says/,2023-04-28,"Drought in Horn of Africa due to global warming, report says",eyeradio.org
https://www.eyeradio.org/102017-2/,2023-05-03,Rwanda floods and landslides kill more than 100 people,eyeradio.org
https://www.eyeradio.org/nbgs-decries-lack-of-farming-tools-machinery/,2023-05-05,"NBGs decries lack of farming tools, machinery",eyeradio.org
https://www.eyeradio.org/floods-kill-over-170-people-in-east-dr-congo/,2023-05-06,Floods kill over 170 people in east DR Congo,eyeradio.org
https://www.eyeradio.org/igad-forecasts-torrential-rain-over-eastern-south-sudan/,2023-05-06,IGAD forecasts torrential rain over eastern South Sudan,eyeradio.org
https://www.eyeradio.org/rwanda-to-spend-almost-100m-rebuilding-after-floods/,2023-05-07,Rwanda to spend almost $100m rebuilding after floods,eyeradio.org
https://www.eyeradio.org/environment-ministry-embarks-on-countrywide-reforestation/,2023-05-11,Environment ministry embarks on countrywide reforestation,eyeradio.org
https://www.eyeradio.org/us-ambassador-accuses-south-africa-of-supplying-arms-to-russia/,2023-05-12,US ambassador accuses South Africa of supplying arms to Russia,eyeradio.org
https://www.eyeradio.org/china-donates-2400-metric-tons-of-rice-to-returnees/,2023-05-12,"China donates 2,400 metric tons of rice to returnees",eyeradio.org
https://www.eyeradio.org/nbgs-rallies-citizens-to-step-up-cultivation/,2023-05-14,NBGs rallies citizens to step up cultivation,eyeradio.org
https://www.eyeradio.org/flooding-in-somalia-displaces-200000-people-official/,2023-05-15,"Flooding in Somalia displaces 200,000 people: official",eyeradio.org
https://www.eyeradio.org/oxfam-seeks-30m-for-south-sudan-humanitarian-situation/,2023-05-19,Oxfam seeks $30m for South Sudan humanitarian situation,eyeradio.org
https://www.eyeradio.org/g7-calls-for-responsible-use-of-generative-ai/,2023-05-20,G7 calls for 'responsible' use of generative AI,eyeradio.org
https://www.eyeradio.org/africa-must-not-become-geostrategic-battleground-au-warns/,2023-05-29,"Africa must not become 'geostrategic battleground', AU warns",eyeradio.org
https://www.eyeradio.org/environmentalist-warns-of-the-dangers-of-plastic-pollution/,2023-06-05,Environmentalist warns of the dangers of plastic pollution.,eyeradio.org
https://www.eyeradio.org/eac-tables-103842880-budget-estimates-to-eala-fy2023-2024/,2023-06-14,"EAC tables $103,842,880 budget estimates to EALA FY2023/2024",eyeradio.org
https://www.eyeradio.org/un-chief-slams-pitiful-world-response-to-climate-change/,2023-06-16,UN chief slams 'pitiful' world response to climate change,eyeradio.org
https://www.eyeradio.org/europe-is-worlds-fastest-warming-continent-climate-report/,2023-06-20,Europe is world's fastest warming continent: climate report,eyeradio.org
https://www.eyeradio.org/south-sudan-loses-huge-revenue-due-to-imports-reliance-onyoti/,2023-06-20,South Sudan loses huge revenue due to imports reliance,eyeradio.org
https://www.eyeradio.org/blind-football-federation-disability-academy-launched-in-juba/,2023-06-29,"Blind Football Federation, Disability Academy launched in Juba",eyeradio.org
https://www.eyeradio.org/uk-backs-permanent-seat-for-africa-at-un-security-council/,2023-06-30,UK backs permanent seat for Africa at UN Security Council,eyeradio.org
https://www.eyeradio.org/ai-robots-at-un-reckon-they-could-run-the-world-better/,2023-07-08,AI robots at UN reckon they could run the world better,eyeradio.org
https://www.eyeradio.org/old-man-accused-of-sabotaging-rain-rescued-in-torit-county/,2023-07-12,Old man accused of sabotaging rain rescued in Torit County,eyeradio.org
