url,date_published,title,newsorg
https://acpcongo.com/index.php/2022/01/27/exchange-of-wishes-president-felix-tshisekedi-is-pleased-to-have-reinvigorated-congolese-diplomacy/,2022-01-27,Exchange of wishes: President Felix Tshisekedi is pleased to have reinvigorated Congolese diplomacy,acpcongo.com
https://acpcongo.com/index.php/2022/02/16/prime-minister-sama-lukonde-represents-drc-at-the-6th-eu-au-summit-in-brussels/,2022-02-16,Prime Minister Sama Lukonde represents DRC at the 6th EU-AU Summit in Brussels,acpcongo.com
https://acpcongo.com/index.php/2022/02/17/sama-lukonde-attends-the-opening-in-brussels-of-the-6th-au-eu-summit/,2022-02-17,Sama Lukonde attends the opening in Brussels of the 6th AU-EU summit,acpcongo.com
https://acpcongo.com/index.php/2022/02/25/training-of-katanga-mining-operators-on-the-impact-of-mining-on-human-life-in-the-drc-partial-view-of-training-participants/,2022-02-25,Training of Katanga mining operators on the impact of mining on human life in the DRC Partial view of training participants,acpcongo.com
https://acpcongo.com/index.php/2022/02/24/cagdft-present-at-the-peasant-seed-fair-in-cameroon/,2022-02-24,CAGDFT present at the peasant seed fair in Cameroon,acpcongo.com
https://acpcongo.com/index.php/2022/03/07/the-general-director-of-cpa-invited-to-the-service-of-thanksgiving-for-jif-2022/,2022-03-07,The General Director of CPA invited to the service of thanksgiving for JIF 2022,acpcongo.com
https://acpcongo.com/index.php/2022/03/08/minister-muyaya-salutes-the-work-carried-out-by-the-women-members-of-his-cabinet/,2022-03-08,Minister Muyaya salutes the work carried out by the women members of his cabinet,acpcongo.com
https://acpcongo.com/index.php/2022/03/08/mrs-cpa-pca-nicole-dimbambu-encourages-the-agencys-woman-to-move-forward/,2022-03-08,Mrs CPA PCA Nicole Dimbambu encourages the Agency’s woman to move forward,acpcongo.com
https://acpcongo.com/index.php/2022/03/08/international-womens-rights-day-president-felix-tshisekedi-reaffirms-his-desire-to-elevate-women-to-high-responsibilities/,2022-03-08,International Women’s Rights Day: President Félix Tshisekedi reaffirms his desire to elevate women to high responsibilities,acpcongo.com
https://acpcongo.com/index.php/2022/03/08/first-lady-denis-nyakeru-hails-womens-participation-rate-in-government/,2022-03-08,First Lady Denis Nyakeru hails women’s participation rate in government,acpcongo.com
https://acpcongo.com/index.php/2022/03/09/the-congolese-woman-called-to-more-responsibilities/,2022-03-09,The Congolese woman called to more responsibilities,acpcongo.com
https://acpcongo.com/index.php/2022/03/09/barbara-kanam-delivers-a-virtual-concert-called-layila-in-tribute-to-franco-and-jolie-deta/,2022-03-09,Barbara Kanam delivers a virtual concert called « Layila » in tribute to Franco and Jolie Deta,acpcongo.com
https://acpcongo.com/index.php/2022/03/17/women-of-cnss-sensitized-to-participate-in-the-development-of-their-business/,2022-03-17,Women of CNSS sensitized to participate in the development of their business,acpcongo.com
https://acpcongo.com/index.php/2022/03/22/expo-dubai-2020-congo-makes-the-heart-of-africa-beat-according-to-president-felix-tshisekedi/,2022-03-22,"Expo Dubai 2020: Congo makes the heart of Africa beat, according to President Félix Tshisekedi",acpcongo.com
https://acpcongo.com/index.php/2022/05/09/president-felix-tshisekedi-participates-in-the-cop-15-heads-of-state-summit/,2022-05-09,President Félix Tshisekedi participates in the COP 15 Heads of State summit,acpcongo.com
https://acpcongo.com/index.php/2022/05/11/indaba-mining-forum-sama-lukonde-reaffirms-his-governments-determination-to-position-itself-in-the-production-of-batteries/,2022-05-11,Indaba Mining Forum: Sama Lukonde reaffirms his government’s determination to position itself in the production of batteries,acpcongo.com
https://acpcongo.com/index.php/2022/05/18/barbara-kanam-appointed-undp-goodwill-ambassador-for-the-promotion-of-climate-action-in-the-drc/,2022-05-18,Barbara Kanam appointed UNDP Goodwill Ambassador for the promotion of climate action in the DRC,acpcongo.com
https://acpcongo.com/index.php/2022/05/26/afdb-annual-meetings-2022-drc-calls-for-investments-in-infrastructure-sectors-finance/,2022-05-26,AfDB Annual Meetings 2022: DRC calls for investments in infrastructure sectors Finance,acpcongo.com
https://acpcongo.com/index.php/2022/06/01/president-felix-antoine-tshisekedi-informed-of-the-national-food-and-nutrition-security-policy/,2022-06-01,President Félix Antoine Tshisekedi informed of the “National Food and Nutrition Security Policy”,acpcongo.com
https://acpcongo.com/index.php/2022/06/07/launching-of-the-project-conservation-and-sustainable-management-of-the-peat-bogs-of-the-congo-of-the-iki-in-kinshasa/,2022-06-07,Launching of the project “Conservation and sustainable management of the peat bogs of the Congo” of the IKI in Kinshasa,acpcongo.com
https://acpcongo.com/index.php/2022/06/07/president-felix-antoine-tshisekedi-for-the-effectiveness-of-environmental-investments-in-the-country/,2022-06-07,President Félix Antoine Tshisekedi for the effectiveness of environmental investments in the country,acpcongo.com
https://acpcongo.com/index.php/2022/06/21/restitution-of-the-financial-rating-in-local-currency-of-the-drc/,2022-06-21,Restitution of the financial rating in local currency of the DRC,acpcongo.com
https://acpcongo.com/index.php/2022/06/21/launching-of-the-call-for-expressions-of-interest-for-the-environmental-and-agricultural-sectors-in-the-drc/,2022-06-21,Launching of the call for expressions of interest for the environmental and agricultural sectors in the DRC,acpcongo.com
https://acpcongo.com/index.php/2022/07/19/vpm-bazaiba-participates-in-the-saint-petersburg-dialogue-on-climate/,2022-07-19,VPM Bazaiba participates in the “Saint Petersburg Dialogue” on climate,acpcongo.com
https://acpcongo.com/index.php/2022/07/27/kinshasa-president-felix-antoine-tshisekedi-denounces-threats-aimed-at-destabilizing-eccas-institutions/,2022-07-27,Kinshasa: President Felix Antoine Tshisekedi denounces threats aimed at destabilizing ECCAS institutions,acpcongo.com
https://acpcongo.com/index.php/2022/08/09/the-usa-invites-all-countries-to-respect-the-territorial-integrity-of-neighbors-including-the-drc/,2022-08-09,The USA invites all countries to respect the territorial integrity of neighbors including the DRC,acpcongo.com
https://acpcongo.com/index.php/2022/08/17/drc-determined-to-meet-the-challenge-of-insecurity-in-the-great-lakes-sub-region/,2022-08-17,DRC determined to meet the challenge of insecurity in the Great Lakes sub-region,acpcongo.com
https://acpcongo.com/index.php/2022/08/23/esu-trade-unionists-reassured-of-respect-for-commitments-made-by-government-in-bibwa/,2022-08-23,ESU: Trade unionists reassured of respect for commitments made by government in Bibwa,acpcongo.com
https://acpcongo.com/index.php/2022/09/05/head-of-state-felix-antoine-tshisekedi-reminds-the-world-of-its-responsibilities-in-the-face-of-climate-change/,2022-09-05,Head of State Felix Antoine Tshisekedi reminds the world of its responsibilities in the face of climate change,acpcongo.com
https://acpcongo.com/index.php/2022/09/06/launch-in-yangambi-of-the-international-scientific-forum-on-the-congo-basin-forests/,2022-09-06,Launch in Yangambi of the “International Scientific Forum on the Congo Basin Forests”,acpcongo.com
https://acpcongo.com/index.php/2022/09/19/president-felix-tshisekedi-long-awaited-speech-at-the-77th-united-nations-general-assembly/,2022-09-19,President Felix Tshisekedi long-awaited speech at the 77th United Nations General Assembly,acpcongo.com
https://acpcongo.com/index.php/2022/09/21/head-of-state-felix-tshisekedi-calls-for-climate-justice-in-favour-of-less-polluting-countries/,2022-09-21,Head of State Felix Tshisekedi calls for climate justice in favour of less polluting countries,acpcongo.com
https://acpcongo.com/index.php/2022/10/02/the-congolese-government-determined-to-use-the-results-of-scientific-research-in-various-fields/,2022-10-02,The Congolese government determined to use the results of scientific research in various fields,acpcongo.com
