url,date_published,title,newsorg
https://zehabesha.com/the-tplf-terrorist-chief-warns-against-talk-of-endgame-in-pandemic/,2022-01-24,The TPLF Terrorist chief warns against talk of ‘endgame’ in pandemic,zehabesha.com
https://zehabesha.com/false-banana-is-ethiopias-enset-wondercrop-for-climate-change/,2022-01-22,False banana: Is Ethiopia's enset 'wondercrop' for climate change?,zehabesha.com
https://newbusinessethiopia.com/agribusiness/africa-america-ministers-set-to-improve-agriculture/,2022-01-20,"Africa, America ministers set to improve agriculture",newbusinessethiopia.com
https://newbusinessethiopia.com/energy/study-suggests-investment-in-wind-solar-farms-in-africa/,2022-01-26,"Study suggests investment in wind, solar farms in Africa",newbusinessethiopia.com
https://www.voanews.com/a/climate-covid-china-takeaways-from-online-davos-event-/6407950.html,2022-01-22,"Climate, COVID, China: Takeaways from Online Davos Event",voanews.com
https://www.voanews.com/a/astronomers-predict-spacex-space-junk-will-crash-into-moon-/6414543.html,2022-01-27,Astronomers Predict SpaceX Space Junk Will Crash Into Moon,voanews.com
https://www.voanews.com/a/state-department-releases-annual-trafficking-in-persons-report-/6412397.html,2022-01-25,State Department Releases Annual Trafficking in Persons Report,voanews.com
https://www.voanews.com/a/un-rights-agency-calls-for-swift-return-to-civilian-rule-in-burkina-faso-/6411663.html,2022-01-25,UN Rights Agency Calls for Swift Return to Civilian Rule in Burkina Faso,voanews.com
https://www.voanews.com/a/biden-sums-up-first-year-ukraine-among-prime-topics-/6404604.html,2022-01-20,Biden Sums Up First Year; Ukraine Is Among Prime Topics,voanews.com
https://www.voanews.com/a/biden-will-try-to-pass-build-back-better-elements-piecemeal/6404109.html,2022-01-19,Biden Will Try to Pass ‘Build Back Better’ Elements Piecemeal,voanews.com
https://newbusinessethiopia.com/health/foundation-continues-to-create-a-better-fairer-world/,2022-01-27,"Foundation continues to create a better, fairer world",newbusinessethiopia.com
https://newbusinessethiopia.com/humanitarian/bill-melinda-gates-foundation-appoints-board-of-trustees/,2022-01-27,Bill & Melinda Gates Foundation appoints Board of Trustees,newbusinessethiopia.com
https://www.voanews.com/a/china-demands-us-stop-interference-in-winter-olympics/6415345.html,2022-01-27,China Demands US Stop 'Interference' in Winter Olympics,voanews.com
https://zehabesha.com/daily-noon-briefing-highlights-ethiopia-central-sahel/,2022-01-27,Daily Noon Briefing Highlights: Ethiopia,zehabesha.com
https://www.voanews.com/a/study-gas-stoves-worse-for-climate-than-previously-thought-/6415415.html,2022-01-27,Study: Gas Stoves Worse for Climate Than Previously Thought,voanews.com
https://www.voanews.com/a/federal-judge-throws-out-oil-lease-sale-in-gulf-of-mexico-/6416350.html,2022-01-28,Federal Judge Throws Out Oil Lease Sale in Gulf of Mexico,voanews.com
https://newbusinessethiopia.com/environment/global-temperatures-spell-flood-risk-for-ethiopia-china-india/,2022-01-28,"Global temperatures spell flood risk for Ethiopia, China, India",newbusinessethiopia.com
https://www.voanews.com/a/innovative-electric-vehicles-on-display-at-washington-auto-show-/6417431.html,2022-01-28,Innovative Electric Vehicles on Display at Washington Auto Show,voanews.com
https://www.voanews.com/a/australia-promises-multimillion-dollar-plan-to-tackle-great-barrier-reef-pollution/6417993.html,2022-01-29,Australia Promises Multimillion Dollar Plan to Tackle Great Barrier Reef Pollution,voanews.com
https://lao.voanews.com/a/shellfish-exoskeletons-a-packaging-alternative-to-toxic-plastic-foam/6411552.html,2022-01-29,​ກາບ​ສັດ​ທະ​ເລ​ເຊັ່ນ​ກະ​ປູ ​ສາ​ມາດ​ໃຊ້​ເຮັດ​ໂຟມທຳ​ມະ​ຊາດ ​​ແທນ​​ໂຟມ​ທີ່​ເຮັດຈາກຢາງ​ປລາ​ສ​ຕິກ​ ທີ່​ເປັນ​ພິດນັ້ນ​ໄດ້,voanews.com
https://www.voanews.com/a/blizzard-buffets-east-coast-with-deep-snow-winds-flooding-/6418273.html,2022-01-29,"Blizzard Buffets East Coast with Deep Snow, Winds, Flooding",voanews.com
https://www.capitalethiopia.com/society/how-ethiopias-removal-from-agoa-be-a-blessing-in-disguise-for-the-afcfta/,2022-01-31,How Ethiopia’s removal from AGOA be a blessing in disguise for the AfCFTA,capitalethiopia.com
https://www.voanews.com/a/military-to-aid-outback-town-cut-off-by-australian-floods/6419655.html,2022-01-31,Military to Aid Outback Town Cut Off by Australian Floods,voanews.com
https://www.voanews.com/a/southeastern-africa-cleans-up-from-tropical-storm-ana/6420285.html,2022-01-31,Southeastern Africa Cleans Up From Tropical Storm Ana,voanews.com
https://www.voanews.com/a/artificial-snow-warnings-as-beijing-olympics-threatened-by-climate-change/6422025.html,2022-02-01,Artificial Snow Warnings as Beijing Olympics Threatened by Climate Change,voanews.com
